latitude,longitude,source_cluster
54.958844341774835,83.02748609422154,3
54.952285376397185,83.15266902501628,3
54.7228378039806,82.80030603455143,3
55.376468184725795,82.7791798841069,3
54.96543692984858,82.71505476666248,3
55.06885222111945,82.75163377746445,3
54.974990031734734,83.14791663400877,3
54.88262258461334,83.1328527798163,3
55.156401276800864,83.19943902367982,3
55.03369737908525,83.7460147692442,3
55.19821606537758,83.0169194061017,3
54.85073360546529,82.91143521853147,3
55.26513885584201,83.36308365390657,3
55.274499238079244,83.13199807668241,3
54.7823811628668,83.05749045445641,3
54.78494757195046,82.5638322016548,3
55.05144856322391,83.06649986181743,3
55.171007877726545,83.05998406009653,3
55.1040854774337,82.6895368537519,3
54.98950419675676,82.55892080359138,3
54.64779355670797,83.12086067746077,3
54.87283760911763,83.15382462553576,3
55.20790256401841,82.7808706688442,3
55.11465599701996,82.77041081784658,3
54.67614180256717,82.96652735111061,3
54.92364270165117,82.82567774735321,3
55.363961761212195,82.55423575431684,3
55.077316804366866,82.68699819071381,3
55.17188705366812,83.01030780904377,3
55.07668198285251,82.69947759559943,3
54.870594175608105,83.16751262683647,3
55.32714358991096,83.05577695430604,3
54.84686427026114,83.02043463061551,3
55.44534496798077,82.96130570267972,3
55.27153135469085,82.75061765854032,3
55.00082451070545,83.09059130153138,3
55.07991909548732,82.7441028299722,3
54.8626868577165,83.18277110077567,3
55.22287914627703,83.31373588953048,3
55.33310748698552,82.96935485908065,3
54.95238413603831,83.27344773469461,3
55.136752470733285,82.6900861853331,3
54.822345580206594,83.05868255033907,3
54.97649056093288,82.92909251131482,3
55.201456005647835,83.12545928624625,3
55.24777718471532,82.45281597340666,3
55.05401162509982,83.1093721305993,3
54.73361454579622,82.7719760896725,3
54.85711267078079,82.94112454276498,3
55.301413714364934,83.44134735116623,3
54.86182824044681,83.06733931262339,3
55.10898361338562,83.03260644287869,3
55.080216334253066,83.01163562561283,3
55.31216262174516,83.21131662859202,3
54.81757229843231,83.13463027022013,3
55.169027207412064,83.01444182178794,3
55.21205638669049,82.98271850857476,3
55.04448418979373,82.96601013616926,3
54.64511606455606,82.91560040152353,3
54.88811489659818,82.63908800545185,3
55.266523291253115,83.06175187963362,3
55.00303040542998,82.7944991622244,3
55.061710525233174,83.18355902332938,3
54.859546148161556,82.93449290693084,3
55.16465196979321,82.45169971772897,3
54.99803744276703,82.82837715736311,3
54.984310625604095,82.81029286090703,3
55.03317242893731,83.41660680510567,3
54.95009395469286,83.00862775227353,3
55.36745435531364,82.79819610540686,3
55.33504156280721,82.93703075165678,3
55.32914132065569,83.12325028123658,3
55.06367950526484,82.91929232952835,3
54.89607254082174,82.95464788749109,3
55.169925062623605,82.93242214225083,3
54.95140789508887,82.87300436645556,3
55.18704579044495,83.24199036377496,3
54.888312907521694,82.76855303563812,3
55.07668460554008,83.31758301618932,3
55.21467825549626,82.62273694695502,3
54.96086632540147,82.70304911132762,3
54.96024774605525,83.33680249900884,3
54.75233188321906,82.53098367667995,3
54.85926025238195,83.007527650644,3
55.12013586771534,83.04506210871538,3
55.220023372581586,82.49492860144152,3
55.22230057690461,82.85767616998842,3
55.140068975764876,82.6048436433092,3
43.23979220546163,76.94876769264725,4
43.44693518674972,76.49338634434807,4
43.244435458736284,76.61839117721446,4
43.32988928795749,77.08400413411404,4
43.470590643651455,76.75594263642292,4
43.40580076742398,77.22992539686926,4
42.94311554542602,77.04278623002462,4
43.41143202568042,76.82501840340315,4
43.02096075604548,77.12543893902742,4
43.022988411039606,76.84511214137228,4
43.2316776695954,77.06858451292601,4
43.12610631928774,76.71855407779304,4
43.25670478617736,77.14129761940494,4
43.65064100011757,76.5128297000553,4
43.295661563201584,76.61806624344143,4
43.42228602377722,76.6550638631727,4
43.11746332072718,76.742382285234,4
43.225184191030436,76.97049939921469,4
43.32596625084953,76.88825811345431,4
42.99951961596069,77.07164653757755,4
43.229367440540656,77.18013369750368,4
43.11150701969361,76.48913131816225,4
43.232775319517046,77.21368817207107,4
43.26786958459089,76.83978255020679,4
43.082237536821665,77.32914161667021,4
43.05357153292074,76.70835143559295,4
43.34150615529513,76.4256948275283,4
43.46832631976864,77.04574827855434,4
43.400761592926,77.02922925298742,4
43.20989776685786,76.62391282246115,4
43.213686420579506,76.64589092206185,4
43.32640795581375,77.09139495763704,4
43.50472555361568,76.98264191013823,4
43.405323564187135,76.81541381569247,4
43.15281011515852,77.0081179727042,4
43.16933488291096,76.95699644720692,4
43.04788540591962,76.66929307938094,4
43.35327367418329,77.11137251885152,4
43.061481889586,77.05735357762661,4
43.14300757885365,76.89382629405009,4
43.49394999484232,77.09157180850575,4
43.382156957843996,77.36689758961424,4
43.11220171861104,76.64323125625187,4
43.10891799135886,76.82607473664835,4
42.81508088942746,76.83784294082581,4
43.14087726825892,77.08563994184945,4
43.30233548822181,76.73952584305768,4
43.345092952165324,77.07051576495594,4
43.100561757837546,76.7664439361544,4
42.838334626322364,76.61703500640769,4
43.105255479123755,76.90824154415151,4
43.06873111771523,76.76133700323773,4
43.018340477315135,76.93247847463282,4
43.31552862702529,76.99029133710496,4
43.24112500374295,76.50443175087466,4
43.12730834049929,76.78787333192038,4
43.16630684367429,76.90844530449746,4
43.495497447026786,77.09272405317115,4
43.06114679962724,77.05930071882416,4
43.35415442617983,76.68818313176212,4
43.39169586607438,76.84960584101368,4
42.9851083717974,77.0035006811593,4
43.277953128250616,76.83278059270354,4
43.23215844470301,76.70992863027789,4
43.34872349068348,76.87883734137277,4
43.26886079191068,76.97898548110722,4
43.03107458940326,76.66612924452949,4
42.841109997269086,77.03088556462261,4
43.02070219572558,76.92284242747392,4
43.30567788048912,77.04028820972313,4
43.02217695550951,76.87340959546484,4
43.5395504757418,77.31827866999609,4
43.416618156924855,76.97407328470472,4
43.05798085000783,77.06935540634777,4
43.21045617882557,77.02983206881822,4
43.12498817812662,76.84646672179002,4
43.268446524813754,76.95126952287347,4
43.32777008860285,76.74490125386878,4
42.99710879862016,77.29589625997495,4
43.68696575042421,77.0015551778006,4
43.00058142294858,76.69640122078928,4
43.33054116242918,77.22497890292033,4
43.020579685782465,76.85861679478778,4
43.27416777159991,77.10584461282147,4
43.177051803007934,76.49874632716953,4
43.35071556070152,77.17089899129282,4
43.22403353688587,76.99101002282661,4
43.153491578703125,76.67825680131853,4
43.4236566224985,76.98657396195362,4
43.32716634789234,77.26522878699866,4
43.04902837982266,76.75169343296015,4
43.267328002790244,76.74862169055969,4
43.37986457634904,76.84285019477402,4
43.06024409465051,76.90614291879692,4
43.269560978745226,77.12337051572409,4
43.309665362566534,77.00498659783996,4
43.296552503121305,76.84264436967702,4
43.109980559279975,76.96190958791485,4
43.17893754214094,77.31215565511026,4
43.48049281305918,77.0479097830879,4
43.30702404907274,76.86771023725471,4
43.01189772835752,76.83565694416951,4
43.257152006012944,76.94706411861117,4
43.32341654606285,77.12003254946943,4
43.114312267095286,76.71893109819776,4
43.500054202353766,77.08244539729829,4
43.168561230416,76.86289720776195,4
43.22041148959852,76.89759353057035,4
43.323982956602954,77.52344818652496,4
43.27305618100928,77.05534953760632,4
42.935334192885776,76.7684750018053,4
43.46008670048899,76.99027884783916,4
42.44885937472433,77.05820580057906,4
43.58416959103318,76.39072310347005,4
43.51238978161619,76.19671109234352,4
43.40773981010962,76.88753784349694,4
42.81590518125597,77.00123445680995,4
43.446051154847375,76.9806717509554,4
43.34416897467073,76.78678097191523,4
42.90384984406022,77.06266600558428,4
43.55385570550033,77.17209521355687,4
42.88108235067176,76.51097639819727,4
43.086625806476476,76.49145613717997,4
43.246854185520085,76.98805395129513,4
42.98145440901637,77.08398211481888,4
43.34709870992361,76.75266021878907,4
43.20784604252288,76.40224970608675,4
43.17909281186833,76.89154624353259,4
43.269274567141075,76.98441922800505,4
43.28286351378151,76.8236140756836,4
43.29041508965978,77.14020799832757,4
43.221710346804265,76.96909872270793,4
43.20538920872046,76.7280102708801,4
43.33301834004517,76.75089351395745,4
43.308406442178594,76.89676384287752,4
43.184191758226376,76.80766429196333,4
43.14743822136518,76.47824970697775,4
43.30782111712911,76.94758670631958,4
43.39184064544073,76.75683577442331,4
43.5800690525858,76.7947660130376,4
43.081380264404956,76.64127877003934,4
42.92679396741866,77.27285697309829,4
43.48569213033836,77.0398862907212,4
43.07760401460036,77.34251692038978,4
43.1755905509261,76.82244354219334,4
43.497606634478494,77.05442764612022,4
43.63509856497583,76.95188056507976,4
43.16743445607583,76.73674877913506,4
42.90644068810569,76.82005105679845,4
43.44492680098893,77.03940854316403,4
43.242555441180876,76.64096638904593,4
43.27973714324229,77.14290342629884,4
43.3164294661646,76.93138379240834,4
43.09544762240938,77.10649545352801,4
42.67515713262605,76.98541142721629,4
43.70155795657003,76.51260665316704,4
43.19545349815375,76.88772225246882,4
43.15563509346982,77.14879356063975,4
43.32394118258396,76.92777509313683,4
43.38240906101047,76.89388767726794,4
43.811275607988236,76.92753673341419,4
43.27405077772815,76.46208298760669,4
43.14107894108538,77.17654442044996,4
42.99851776693522,76.35031070642452,4
43.24471678481376,77.23238612686875,4
43.246528621165304,76.80566884934342,4
42.904372171206624,77.00276353067555,4
43.35792951959895,76.44426687522473,4
43.4431158407655,77.08112388147303,4
43.442716869658526,77.03558127295834,4
43.35656288758604,77.01988022467543,4
43.39522501787022,76.43501055771902,4
42.96870930194813,76.70569802495257,4
43.215532369098945,76.98673423082705,4
43.29734269758119,77.16897645286402,4
43.44562915374446,76.67160372292656,4
43.28184369980909,76.67774211306954,4
43.20501553309636,76.97014784226212,4
42.6253318262351,77.49251100990993,4
43.340853561931546,76.74077418114665,4
41.059726555941445,-74.09285779262154,5
40.736653489449054,-74.12777895259941,5
41.0101585307398,-74.03224617657646,5
40.73970713813311,-73.70505446174364,5
40.818125102343,-74.01958701628352,5
40.91267037502435,-73.37137919264302,5
40.769933880783896,-73.97680997803185,5
40.74351287505144,-73.67839262479212,5
40.60494440769408,-74.07557938992791,5
40.4360602691572,-74.30196696566,5
40.61959599951437,-74.0199842485151,5
41.031234998638624,-73.8720017987687,5
40.548625868165836,-74.18799512134103,5
40.96025476298152,-73.7243474128427,5
40.71786698384036,-74.11663161638471,5
40.915287910426834,-74.25433178168117,5
40.783365471650356,-73.43783525227667,5
40.749764022805266,-74.1999023698154,5
40.78666636648088,-74.12350217975384,5
40.46185914812439,-73.83074099328198,5
40.91401019209895,-74.08372666801814,5
40.64489757866267,-74.24639134778046,5
40.68581159191584,-74.1465920957308,5
40.530814116393415,-73.5329577924001,5
40.79676870701491,-73.86290122299266,5
40.87181192240784,-73.81324094581005,5
40.63844020849659,-73.93786184425713,5
40.664374512833085,-73.89638409380584,5
40.774304359472474,-74.10166506521605,5
40.473526229874075,-73.96944073575862,5
40.67603149219469,-74.47859306192719,5
40.80417911839997,-73.76466447193931,5
41.167904165537614,-74.10379937583016,5
40.61583185862117,-74.28335525760981,5
40.750355543167665,-73.95542045486042,5
40.566766659738384,-74.04973247050096,5
40.35664017995992,-73.77440581304168,5
40.57407773325901,-74.01466408785325,5
40.455995184166404,-74.15158839986539,5
40.662473592366844,-74.00882271174021,5
40.799151852794054,-73.64623122912845,5
40.844687969698484,-73.76545886421344,5
40.97309873978977,-73.86357302961933,5
40.706192704788585,-73.75372202343624,5
40.9059416714731,-73.84385854050849,5
40.450967032533505,-74.21636503827366,5
40.66332626127451,-73.81109474481603,5
40.7089576445673,-73.72178284163736,5
40.94954259317397,-73.7062073828307,5
40.929797301606456,-74.26524847616469,5
40.799674389902044,-74.15788226023885,5
40.41596806035535,-74.07786778301396,5
40.95125265381291,-73.89081449747039,5
41.07600568688906,-73.96169246368298,5
41.153404495646726,-73.96161969362073,5
40.716846453307674,-74.32584752198038,5
40.9127012932527,-74.13153128223512,5
40.59633142490643,-73.68569235905936,5
40.921280080383276,-73.72298715819733,5
40.647605595870104,-74.01874396632631,5
40.70202620841475,-73.8103704548319,5
40.99244164032896,-73.9139633612004,5
41.068280395364326,-73.78170139549174,5
40.670536109059405,-73.79882214846775,5
41.01986925016758,-73.50642775416466,5
40.92644044202783,-73.9995813865855,5
40.67379521426994,-73.86198262410966,5
41.014115409148786,-73.89755771944638,5
40.794615736936386,-73.99315053642073,5
40.65377960872638,-74.04653362666097,5
40.737176677344195,-73.57647500094005,5
40.66965151986446,-73.99284698102215,5
40.55703202112683,-73.82684223338171,5
40.95880225216929,-73.59987553851082,5
40.74940561444523,-73.86241142918018,5
40.6851609420094,-73.87399533007637,5
40.76931372744986,-73.99143390318713,5
40.737595664609884,-73.8930194291516,5
40.6598525617278,-74.06662419801951,5
41.02012516246088,-73.32836330778841,5
40.496013949263876,-74.32086780109401,5
40.54051249099454,-74.03182210375964,5
40.874040491986705,-73.85818676448793,5
40.743765604620485,-73.87376611326053,5
40.5882244918069,-74.06703069293816,5
40.70918298129236,-74.40205408471796,5
40.50376416314993,-74.28639151531941,5
40.85033948026308,-73.9446612628569,5
40.82279101601331,-74.46591374745061,5
40.445757996510714,-73.84019613993587,5
40.212639464500114,-73.69984266060005,5
40.384602914165896,-73.79516377701876,5
40.55285476754375,-73.7437740712071,5
41.29026896450497,-74.57429440753029,5
40.83796788661492,-74.45804067839843,5
40.78961840599915,-74.05769304088797,5
40.73616081804313,-74.23392156908206,5
40.85329739970937,-74.3680894594926,5
40.93629470732177,-74.10831257665255,5
40.460315678067445,-73.60726579416483,5
40.700678322494355,-73.5290910073895,5
40.9326441032764,-74.2055364261966,5
40.69750183583139,-73.97574051508411,5
40.98753457599756,-73.89662057165822,5
40.744532671797366,-74.05596989677457,5
40.703699733546166,-73.67985197858042,5
40.713466963143546,-74.10474931782454,5
40.61118871018954,-74.14444128845903,5
40.4604227207123,-74.19359382708161,5
40.982515649617056,-74.05764981514187,5
40.8395941003401,-74.6256891294752,5
40.81509603561386,-74.04633817609228,5
40.62614079587971,-73.96076001064472,5
40.623551454313834,-74.53696872997209,5
40.87880462941095,-73.94524560966295,5
40.65629035814539,-74.24754634301812,5
40.44822564710072,-73.95002682323299,5
41.00321937284057,-73.95520838081474,5
40.46390291090329,-73.9497208182404,5
40.70319826679559,-73.78998909348144,5
51.616611971934105,-0.8742556335274809,6
51.60554359679712,-0.3786698523760209,6
51.25148882653923,-0.17491835259339092,6
51.5813747996254,-0.5379836525717061,6
51.63422375507036,0.06303471188289997,6
51.515855715333906,-0.3447059075567621,6
51.33111195924592,0.12868303289505686,6
51.23537991643074,0.1383176152047946,6
51.47766415135652,-0.1517586249107143,6
51.199944213025596,-0.16447915753214665,6
51.617845392882046,-0.4619025219629953,6
51.59715445610533,-0.10554693658024433,6
51.39152398951018,0.08586827162282609,6
51.11099378158386,-0.04112981281407274,6
51.79889832845319,0.2321857847751654,6
51.57756520969693,-0.20322019403271147,6
51.39295553982142,-0.20353144847641053,6
51.60528530462522,-0.3296109513648541,6
51.64373628724906,0.40549012950083096,6
51.496261017677064,-0.4638987008208263,6
51.26534594566304,0.06634138792789387,6
51.496645687787115,0.09140772401601324,6
51.411345835151316,0.0798558868849579,6
51.478906148779046,-0.3109260138309873,6
51.43522027381557,-0.4270635888558091,6
51.865484720544686,-0.15189545338962177,6
51.62341253596279,-0.2620172832176998,6
51.318052992043626,-0.1862701277294838,6
51.70561465600825,-0.2579829478495709,6
51.350704244908705,-0.08893393890771412,6
51.597224068129194,0.2829120422132958,6
51.571075086107044,0.03319816963280875,6
51.636869542645655,-0.4160538454831576,6
51.33400022731548,-0.3987740724014126,6
51.267613763975504,0.0710649687176009,6
51.55960901649947,-0.10792598422713762,6
51.04071102722759,0.3860692146546546,6
51.34643103925236,0.3851531889847394,6
51.24653653348276,-0.3309002896391342,6
51.110887111148266,-0.037268756014325624,6
51.30917377225398,-0.39605003852458853,6
51.2603474409086,0.06653876568446576,6
51.63546345728216,0.32520847276969633,6
51.38397280820686,-0.0730951572382999,6
51.275319664467645,-0.2115597556838295,6
51.41400784360938,-0.011687510626144787,6
51.69046392515527,0.11996667270787498,6
51.355693791000824,0.12181697615574988,6
51.499464675320596,-0.20894922397425375,6
51.37986793237259,-0.267783948590388,6
51.821016492315316,-0.05094730837649411,6
51.53883013255022,-0.19336171463423668,6
51.94767615005884,0.19845262221160617,6
51.37760881933622,-0.19620376367615605,6
51.468835982193234,-0.09133200542935013,6
51.381179321326336,-0.01809586915957584,6
51.768775863767075,-0.4562070272510408,6
51.30433358732343,-0.24858963882432672,6
51.42877679918059,0.37181646868648266,6
51.687707659602665,0.10828058802956603,6
51.45981417516759,-0.19937835169670354,6
51.24609302552223,0.06763505701195432,6
51.59578982886558,0.1936993411695709,6
51.469450651595885,-0.16324478655009922,6
51.53800819514091,0.09517439387677387,6
51.24276118802245,0.05621403343459366,6
51.50371079880889,-0.39245931698842407,6
51.13217096452227,-0.16191842796958833,6
51.767988336989326,0.29087116668534874,6
51.571367717920616,0.36270141596056193,6
51.499670605067784,0.11052588791069529,6
51.42617843999684,-0.25644970982103715,6
51.38544835896148,-0.6429322367810781,6
51.73907660679044,-0.28820810978450406,6
51.36314101964406,-0.42279292040316885,6
51.470615301423464,0.31307307763993564,6
51.884280193148086,-0.5430167189505208,6
51.443599360724264,-0.38638944252342466,6
51.68530079341807,-0.05615161317651832,6
51.39281752107163,-0.10965672985224525,6
51.42146464814661,0.2757615235937242,6
51.605852712702884,0.0396558552291095,6
51.02735485395407,-0.1444971697072027,6
51.88237797263062,0.2037322675091711,6
51.17492387453434,-0.2061564581708985,6
51.29112649613463,0.2999753900907176,6
51.55137009080966,-0.319748889932859,6
51.513548429837336,-0.779641382267121,6
51.312106965377815,-0.11868906854342261,6
51.6596215663216,-0.6131285301493352,6
51.43879204461356,0.12462143462970546,6
51.24613840161281,-0.07050429130395672,6
51.519275410559075,0.30079508008915057,6
51.4659754852399,-0.17070014959376756,6
51.66129275556964,-0.4593871670123362,6
51.46764102282084,-0.24173125271012763,6
51.48239587371308,0.0843016122407095,6
51.607149067314786,-0.314970577132169,6
51.53200585659889,0.24481040352513103,6
51.35775417421648,-0.09150830490074685,6
51.472631078151046,-0.14355125395919424,6
51.21388162799511,0.2248907135780511,6
51.36801665784012,0.1287179925383832,6
51.39555221055144,-0.28417616297394005,6
51.72576218508378,0.12067115086948108,6
51.54495986181352,0.06248763745157995,6
51.455460499553844,-0.12989190692972247,6
51.38830760935651,0.09821623732506493,6
51.38258560038987,0.24348908623446322,6
51.450549849702426,-0.12267285899591641,6
51.64397104371778,-0.1218338947026045,6
51.45377650342864,-0.13530586195211786,6
51.66828730364036,-0.2935130555341764,6
51.48467733869081,-0.12522831816563115,6
51.66302533519497,-0.15276134346785913,6
51.83289383700887,-0.16693464442877376,6
51.464616945087045,-0.17055803040443293,6
51.270404542841554,-0.3869817116896712,6
51.411879959846964,0.15615746221253243,6
51.50143730931484,-0.24896104740392663,6
49.077376254209184,2.739994283223065,7
49.0825688429634,2.1389275006912105,7
48.767455248365145,2.8056340175786794,7
48.900005144560005,2.28529323377598,7
48.98590263303955,2.6040247668395278,7
48.753739077232915,2.4070599896549827,7
49.023380812459074,2.0621282135100367,7
48.8588221823367,2.073602586737321,7
48.67955551055317,2.211424980629924,7
48.942481516818304,2.2716943428404663,7
48.73988473750569,2.3650886408312397,7
48.65014670891204,2.459400804458477,7
49.06024961715249,2.332398989752997,7
48.820123181205965,2.445560088303892,7
48.49147550461032,2.486404364149467,7
49.414939444674076,2.32153094472132,7
48.835157493931064,2.5381017500249206,7
49.15275988027563,2.5959419611085335,7
48.46859076185496,2.4930497094156867,7
49.3195474261435,2.5078102616898663,7
48.648771655611085,2.4226574061046535,7
48.62607629475861,2.6604009223172147,7
48.684541134154976,2.3707609086730055,7
48.70219959964147,2.215587985613002,7
49.12410711625489,2.378064291223424,7
48.75594355472937,2.0658930072783193,7
48.519693732448104,2.0393798416193283,7
48.87675266345999,2.597258442180666,7
48.755736731364,2.7448359001797535,7
48.72744992399892,2.29269706928003,7
48.6622761903393,2.599890433641964,7
49.23415191052802,1.9117457597659504,7
48.79429082764575,2.6683949617625085,7
48.596149806143394,2.4938709767427714,7
49.076464996037366,2.371757203589209,7
48.955647352769226,2.792425596531902,7
49.20731677973821,2.336708196741379,7
48.76077198712614,2.1222049722315757,7
49.03245354707717,2.0092561105522577,7
48.811136673161585,2.3778724427386164,7
48.766059547710626,2.422155066254781,7
49.3182123972927,2.3218003524133644,7
48.77822698706307,2.606032956095463,7
48.89972505594619,2.7120339428028437,7
48.88624377156755,2.2900941980072416,7
48.53552952014298,1.9472663265470649,7
48.52617423572312,2.4470347915710597,7
48.611395093623855,2.6660943414798455,7
48.862044381674075,2.2911532702245827,7
48.70470608646322,2.507764687067551,7
48.711790392482364,2.1058554989825296,7
49.07050298570896,2.4408552901937557,7
48.81431270291531,2.512558246183429,7
48.85820773715992,2.4479532876129206,7
48.70956737757242,2.8697996522276554,7
48.75226840581828,2.7412040817374943,7
48.822603607125195,2.5539742789137403,7
48.988760229824706,2.638912938787511,7
48.70528773271045,2.6211088503197155,7
49.18895917316406,2.2875267551895355,7
48.86284709208558,2.2213383393799613,7
48.79424147460668,2.7800556997331225,7
48.675837785296565,2.116670294537307,7
49.14656216855459,2.5083371064720903,7
49.238266644827654,2.2395903405435367,7
48.879330604702766,2.1870307640570488,7
48.88239421035659,1.908675825678924,7
48.9798918201979,2.4330685208730842,7
48.84624016075613,2.2546089188500837,7
48.695544282273744,2.53412822800819,7
48.64580380257339,2.4801739780123104,7
49.2300012510657,2.7235803721610745,7
48.585676970319284,2.218015484914174,7
48.93246113329996,2.334629519496412,7
48.60470697070917,2.4485289878683725,7
48.854796958879064,2.8307813521509453,7
48.81101883352886,2.6442008463316475,7
48.6285240874366,2.0951976755258728,7
48.98649915276571,2.6231326951518437,7
48.68426930930661,2.3582193516209777,7
48.60791574876477,2.30689504342363,7
49.00724610141234,2.243460375215964,7
48.811773752930115,2.069751150425987,7
48.739895485547514,2.7917277290535845,7
48.86972648050909,2.10162305833735,7
48.79994104901476,1.9528430947083593,7
48.67405125541476,2.6922849347616133,7
48.83095316361041,2.8248825440253014,7
48.83943738907071,2.343205325952126,7
48.971960948537586,1.6840531044451494,7
48.893489078257645,2.339953377984762,7
49.12408700083272,2.5933698485409042,7
48.65253549660157,2.662734654656895,7
48.80938338539542,2.1260866934259885,7
48.89207858515682,2.3015076610840453,7
49.133523756525136,2.437355507122802,7
48.89361860575948,2.5773617707138596,7
49.053316891256685,2.5481012735743245,7
49.11210342510669,2.504370603228447,7
48.886777263650806,2.661993015522007,7
48.840238694785214,2.360511629086165,7
49.16648384511345,2.757681031988808,7
48.8551283547538,2.2388121056735955,7
49.11997123003753,2.5523045894788035,7
48.913404625755526,2.2717318224525136,7
48.91630538416863,2.346772885028074,7
48.73701912767686,2.384460582146809,7
48.90437632821513,2.2583512332699422,7
49.01928862394971,2.674408098077747,7
49.031181584857976,2.283137903696501,7
48.992647870753906,2.37169034936501,7
48.63416572385813,2.520382344624436,7
48.88290369537225,3.000587000517327,7
49.118908755390144,2.529987539233631,7
48.901450690231876,2.393130563764504,7
48.67593590734604,1.9174531932000223,7
48.69953936036532,2.340270745457392,7
48.477602929922384,2.2161195519318126,7
48.8120296540376,2.2983433616286355,7
48.737489752326134,2.2668215464046497,7
