project_id,start_date,end_date,department,category,budget_planned,budget_actual,success_rate
PRJ0001,2025-12-18,2026-06-16,IT,Security,1262214.68,1097835.15,1.0
PRJ0002,2025-07-25,2025-12-22,Operations,Data Analytics,207324.26,175572.06,1.0
PRJ0003,2025-10-21,2026-01-19,Operations,Software Development,3594297.08,4135822.82,0.683
PRJ0004,2025-02-26,2026-11-18,HR,Infrastructure,3806096.47,3348716.55,1.0
PRJ0005,2024-06-05,2025-01-01,Finance,Security,555940.87,550361.25,0.992
PRJ0006,2024-09-15,2026-07-07,HR,Infrastructure,3662172.34,3911617.72,0.958
PRJ0007,2024-11-08,2025-04-07,Operations,Security,4155553.09,4609588.3,0.854
PRJ0008,2025-09-13,2026-06-10,Sales,Infrastructure,276830.7,253009.18,1.0
PRJ0009,2023-08-02,2024-05-28,IT,Data Analytics,1425969.34,1594008.73,0.737
PRJ0010,2024-10-26,2025-12-20,Finance,Security,3524010.55,4023623.03,0.631
PRJ0011,2025-12-11,2026-08-08,Operations,Software Development,858842.34,850020.08,1.0
PRJ0012,2025-12-19,2027-08-11,Finance,Security,4222117.0,5015874.82,0.57
PRJ0013,2023-05-20,2024-06-13,Marketing,Security,377633.6,474522.32,0.5
PRJ0014,2024-08-01,2025-04-28,Sales,Data Analytics,2008377.91,2525080.92,0.477
PRJ0015,2024-05-15,2024-12-11,Finance,ERP Systems,2717937.58,3189518.52,0.639
PRJ0016,2025-09-22,2026-12-16,HR,Software Development,4986762.6,4334323.87,1.0
PRJ0017,2023-06-12,2023-12-09,Finance,Software Development,3970792.85,4014789.17,0.891
PRJ0018,2024-11-13,2026-09-04,Marketing,ERP Systems,1294499.89,1393675.35,0.935
PRJ0019,2026-02-20,2026-08-19,Sales,ERP Systems,3766845.11,4461072.27,0.599
PRJ0020,2024-06-29,2025-10-22,Finance,Data Analytics,66064.31,76703.71,0.722
PRJ0021,2025-05-16,2026-01-11,Operations,Infrastructure,4359066.92,4137723.95,1.0
PRJ0022,2025-11-01,2026-07-29,Finance,Security,3824428.46,4090951.03,0.916
PRJ0023,2025-07-02,2025-09-30,Operations,Security,2468598.25,2112956.84,1.0
PRJ0024,2024-07-21,2025-05-17,IT,Software Development,4396147.52,5598382.74,0.37
PRJ0025,2025-04-24,2025-09-21,Operations,Software Development,685537.75,711342.21,0.935
PRJ0026,2024-05-16,2025-12-07,Operations,Data Analytics,4823596.38,6099228.99,0.522
PRJ0027,2026-03-07,2026-12-02,Sales,Security,2025011.88,2300096.55,0.703
PRJ0028,2025-06-12,2026-11-04,IT,Software Development,1162251.82,1126271.73,1.0
PRJ0029,2024-03-22,2025-12-12,Finance,Infrastructure,401415.78,447799.96,0.715
PRJ0030,2023-05-19,2024-06-12,IT,ERP Systems,1228122.94,1393291.83,0.674
PRJ0031,2023-10-22,2025-07-13,Operations,Data Analytics,1252836.35,1298547.93,0.908
PRJ0032,2023-08-24,2024-02-20,Sales,Data Analytics,1803772.95,1813785.95,1.0
PRJ0033,2023-06-23,2025-06-12,Sales,Infrastructure,350032.74,407475.49,0.732
PRJ0034,2023-09-17,2024-07-13,Finance,Software Development,2704614.48,2353261.12,1.0
PRJ0035,2025-03-19,2026-01-13,IT,Data Analytics,4049710.11,4972976.98,0.464
PRJ0036,2026-01-07,2027-08-30,IT,Infrastructure,4635516.57,5675484.82,0.485
PRJ0037,2025-04-23,2026-10-15,Finance,Data Analytics,4517092.18,3985514.27,1.0
PRJ0038,2024-11-26,2025-10-22,Marketing,Security,2143887.06,2741300.09,0.542
PRJ0039,2025-08-10,2027-07-31,Sales,Data Analytics,816244.29,774088.46,1.0
PRJ0040,2025-09-16,2027-05-09,IT,Security,332968.1,363630.73,0.816
PRJ0041,2025-07-03,2026-02-28,IT,ERP Systems,446551.75,398731.63,1.0
PRJ0042,2026-02-12,2026-12-09,Marketing,Infrastructure,4710900.83,5110562.84,0.846
PRJ0043,2023-06-01,2025-03-22,IT,Data Analytics,3303997.16,3576951.81,0.798
PRJ0044,2024-05-09,2025-02-03,Sales,Security,1231495.47,1228900.61,1.0
PRJ0045,2024-07-09,2025-12-01,HR,Infrastructure,96111.51,106739.49,0.791
PRJ0046,2023-09-02,2024-01-30,Operations,Software Development,2554129.24,2212458.99,1.0
PRJ0047,2023-07-16,2024-05-11,HR,Security,830846.82,1011034.63,0.607
PRJ0048,2025-11-05,2027-09-26,Operations,Infrastructure,3355922.86,3615339.53,0.932
PRJ0049,2023-09-08,2024-04-05,HR,Infrastructure,4454077.9,5216653.19,0.589
PRJ0050,2024-06-11,2026-04-02,Finance,Security,1057806.7,1181695.94,0.719
PRJ0051,2025-04-28,2026-03-24,IT,Infrastructure,3189708.01,3874455.53,0.479
PRJ0052,2024-08-30,2025-03-28,Sales,Security,849830.78,867607.34,0.999
PRJ0053,2025-08-18,2025-11-16,IT,Infrastructure,4728002.15,5415972.85,0.639
PRJ0054,2023-05-26,2024-07-19,Operations,ERP Systems,783064.24,676350.41,1.0
PRJ0055,2023-06-01,2024-07-25,Finance,Software Development,3351320.38,3273701.51,1.0
PRJ0056,2024-12-21,2026-10-12,Sales,Software Development,4632530.92,4254371.24,1.0
PRJ0057,2023-12-31,2025-04-24,IT,Software Development,3695994.14,3570673.08,1.0
PRJ0058,2026-02-04,2026-12-01,HR,Software Development,3947503.82,3371357.01,1.0
PRJ0059,2025-03-31,2026-01-25,Finance,Data Analytics,1780809.2,2155256.73,0.654
PRJ0060,2024-03-11,2024-06-09,Sales,Software Development,2022406.59,1899649.61,1.0
PRJ0061,2024-06-06,2025-07-31,Sales,ERP Systems,2028408.0,2617812.34,0.426
PRJ0062,2023-05-13,2023-11-09,HR,Software Development,2923919.18,3777046.54,0.324
PRJ0063,2025-10-13,2027-02-05,HR,Security,2210149.73,2855774.08,0.339
PRJ0064,2025-09-12,2026-06-09,HR,Infrastructure,3558487.15,2849798.92,1.0
PRJ0065,2025-07-14,2027-07-04,Sales,Software Development,1852896.29,1547144.14,1.0
PRJ0066,2024-08-25,2026-06-16,HR,Infrastructure,3612783.6,3432726.56,1.0
PRJ0067,2024-12-24,2026-01-18,Marketing,Security,2794341.76,2503506.8,1.0
PRJ0068,2024-11-09,2026-10-30,Sales,Software Development,3096798.83,2943429.68,1.0
PRJ0069,2023-03-31,2024-03-25,HR,Software Development,2177946.34,2373944.94,0.851
PRJ0070,2025-03-22,2026-08-14,Marketing,Software Development,2580311.28,3088291.23,0.698
PRJ0071,2023-12-19,2025-12-08,IT,Security,2601487.45,2904483.81,0.734
PRJ0072,2024-03-30,2026-03-20,HR,Software Development,4042486.33,3531827.25,1.0
PRJ0073,2025-04-07,2027-01-27,IT,Data Analytics,2101483.0,2342907.03,0.709
PRJ0074,2026-03-17,2027-06-10,Marketing,Data Analytics,1257722.98,1418748.0,0.645
PRJ0075,2023-09-12,2025-01-04,Finance,Software Development,4030343.79,4626656.88,0.697
PRJ0076,2025-08-13,2026-06-09,IT,Data Analytics,710028.57,732977.85,0.942
PRJ0077,2025-08-15,2027-06-06,HR,Data Analytics,3082629.0,3574730.58,0.682
PRJ0078,2025-07-29,2026-12-21,Finance,Data Analytics,2277845.3,2678491.85,0.716
PRJ0079,2024-06-04,2025-12-26,Marketing,Software Development,1409257.36,1182002.88,1.0
PRJ0080,2024-05-26,2025-06-20,HR,ERP Systems,448859.41,392938.4,1.0
PRJ0081,2023-11-23,2024-08-19,IT,Data Analytics,2067616.88,2215049.48,0.841
PRJ0082,2024-02-15,2025-06-09,Marketing,ERP Systems,4733007.07,3832628.1,1.0
PRJ0083,2025-09-10,2026-12-04,Marketing,Infrastructure,4716571.2,4477470.88,1.0
PRJ0084,2025-01-10,2026-09-02,Sales,ERP Systems,4009347.45,5007296.77,0.5
PRJ0085,2024-05-28,2025-09-20,Marketing,Infrastructure,1974843.16,2240334.77,0.791
PRJ0086,2023-12-12,2025-05-05,Finance,ERP Systems,2693911.97,3376722.83,0.511
PRJ0087,2026-01-24,2026-04-24,IT,Data Analytics,721712.46,743976.73,0.848
PRJ0088,2024-11-09,2025-12-04,Finance,Data Analytics,1667886.73,1969131.85,0.615
PRJ0089,2025-01-14,2025-12-10,IT,Data Analytics,145947.27,156121.19,0.961
PRJ0090,2024-09-24,2025-07-21,Sales,Infrastructure,3917103.6,4410178.13,0.799
PRJ0091,2024-04-18,2025-01-13,IT,ERP Systems,804292.61,694193.39,1.0
PRJ0092,2025-08-23,2026-05-20,Marketing,Security,3846145.59,3399587.21,1.0
PRJ0093,2023-09-25,2024-05-22,HR,Infrastructure,2914489.43,3685207.46,0.486
PRJ0094,2024-11-03,2026-01-27,Sales,Software Development,426182.57,488109.96,0.735
PRJ0095,2023-09-05,2024-08-30,Sales,ERP Systems,4037363.42,4837220.06,0.617
PRJ0096,2023-06-03,2024-07-27,Operations,Data Analytics,3324530.64,2774248.9,1.0
PRJ0097,2023-04-19,2024-08-11,Marketing,Infrastructure,2195940.84,2154424.42,1.0
PRJ0098,2025-03-14,2025-10-10,Marketing,Software Development,3682286.75,4723404.97,0.389
PRJ0099,2025-07-14,2027-01-05,Marketing,Data Analytics,4137386.26,4535557.18,0.772
PRJ0100,2024-04-15,2024-09-12,HR,Data Analytics,1257124.02,1297797.31,0.957
PRJ0101,2024-11-09,2025-12-04,IT,Data Analytics,4262216.54,3797293.66,1.0
PRJ0102,2024-05-05,2025-05-30,HR,ERP Systems,3520859.56,3303039.08,1.0
PRJ0103,2024-01-22,2024-06-20,Finance,Data Analytics,2468460.34,2910517.96,0.68
PRJ0104,2025-12-28,2027-06-21,Marketing,Infrastructure,510614.09,465066.39,1.0
PRJ0105,2024-07-19,2026-07-09,Operations,Security,2392639.42,2549263.91,0.854
PRJ0106,2025-08-02,2026-08-27,HR,Data Analytics,1391036.31,1287684.87,1.0
PRJ0107,2024-01-24,2025-02-17,IT,ERP Systems,4756843.92,5446975.29,0.648
PRJ0108,2025-04-21,2026-03-17,Sales,ERP Systems,4884204.76,5188580.76,0.832
PRJ0109,2023-09-03,2024-05-30,HR,Software Development,1836361.29,1746625.28,1.0
PRJ0110,2023-10-13,2024-09-07,IT,Infrastructure,2789126.89,3203894.31,0.628
PRJ0111,2025-05-01,2025-10-28,IT,ERP Systems,1457479.67,1514841.85,0.889
PRJ0112,2023-06-19,2024-05-14,Marketing,Infrastructure,4119472.44,4120929.59,0.914
PRJ0113,2025-12-03,2027-11-23,IT,Software Development,788528.04,852729.84,0.798
PRJ0114,2024-04-19,2024-10-16,Operations,Data Analytics,3051272.37,3647400.72,0.554
PRJ0115,2025-06-20,2026-09-13,Marketing,Data Analytics,1521898.01,1665356.02,0.797
PRJ0116,2025-08-30,2027-06-21,IT,ERP Systems,4802538.45,4080317.29,1.0
PRJ0117,2025-11-27,2026-08-24,HR,Infrastructure,827432.61,733855.59,1.0
PRJ0118,2023-04-04,2024-07-27,Marketing,ERP Systems,2376066.77,1939630.65,1.0
PRJ0119,2024-06-12,2025-11-04,IT,Software Development,4623359.67,5519893.9,0.637
PRJ0120,2026-01-21,2026-10-18,Marketing,Infrastructure,2745583.77,3085534.71,0.834
PRJ0121,2023-11-07,2024-04-05,IT,Software Development,3973511.4,4361016.26,0.87
PRJ0122,2024-06-21,2025-11-13,IT,Data Analytics,3458956.06,3977338.88,0.789
PRJ0123,2025-05-16,2027-01-06,Marketing,Data Analytics,448187.17,367482.28,1.0
PRJ0124,2024-08-13,2026-06-04,HR,Infrastructure,502068.09,643126.91,0.505
PRJ0125,2025-09-09,2027-06-01,IT,Security,2902422.57,3429370.46,0.572
PRJ0126,2025-06-14,2027-05-05,Marketing,Security,948371.28,1036251.93,0.842
PRJ0127,2025-05-03,2025-09-30,Marketing,Security,2071323.06,1989566.13,1.0
PRJ0128,2023-12-06,2024-12-30,Marketing,Data Analytics,1476678.09,1879215.76,0.518
PRJ0129,2025-08-01,2025-11-29,Marketing,Infrastructure,1606859.93,1545215.79,1.0
PRJ0130,2024-12-18,2026-07-11,IT,ERP Systems,2336782.91,1932757.92,1.0
PRJ0131,2025-11-22,2027-05-16,Sales,Data Analytics,3811953.15,3437539.76,1.0
PRJ0132,2024-06-20,2025-11-12,Sales,Data Analytics,651059.11,837635.34,0.449
PRJ0133,2024-04-06,2024-12-02,HR,ERP Systems,117688.6,118158.81,0.937
PRJ0134,2023-09-23,2025-02-14,IT,Software Development,2516958.75,2915397.5,0.685
PRJ0135,2024-05-29,2025-09-21,Marketing,Data Analytics,1256467.99,1351497.85,0.825
PRJ0136,2025-10-17,2027-05-10,Sales,Software Development,4326933.33,4059198.71,1.0
PRJ0137,2025-01-03,2026-01-28,Operations,Security,4111719.89,3870853.25,1.0
PRJ0138,2025-09-28,2027-06-20,Sales,Data Analytics,4333039.94,4433885.8,0.95
PRJ0139,2024-08-28,2026-04-20,Operations,Data Analytics,2303955.85,2213845.09,1.0
PRJ0140,2026-03-18,2027-01-12,Operations,Data Analytics,1206134.11,1432612.61,0.533
PRJ0141,2025-04-04,2026-06-28,Marketing,Software Development,2501876.82,2047810.71,1.0
PRJ0142,2025-10-03,2026-10-28,IT,Data Analytics,543572.9,682304.04,0.393
PRJ0143,2023-11-10,2025-03-04,Sales,Software Development,420399.83,500596.41,0.571
PRJ0144,2025-11-23,2027-02-16,Sales,Infrastructure,4266238.2,5231136.14,0.62
PRJ0145,2024-11-10,2025-12-05,Sales,Data Analytics,4368295.94,3573045.69,1.0
PRJ0146,2025-12-05,2027-11-25,HR,Software Development,3746493.52,3810130.46,0.886
PRJ0147,2025-12-09,2026-06-07,Marketing,Software Development,3485305.76,4362599.15,0.406
PRJ0148,2023-06-26,2024-06-20,HR,Security,2181899.6,2011926.82,1.0
PRJ0149,2026-02-22,2026-10-20,Finance,Software Development,440893.34,544688.36,0.553
PRJ0150,2024-04-08,2025-09-30,Operations,Software Development,1199332.8,1341996.21,0.754
